,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,MCA0,MCA1,MCA2,MCA3,MCA4,MCA5,MCA6,MCA7,Cluster
393178,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.14618877443864606,0.5249163011691492,0.06007284849141553,0.31116861155112246,0.24440243352663918,-0.21548310526869588,0.025622094718218358,0.08946827061080803,0
393181,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0.1270703394868034,0.7109600118672262,0.22953739876834275,-0.40861781093794797,0.03080935416529089,0.1471871113366291,0.09619430064847878,0.6275783497932454,0
393198,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,-0.6819451999536642,-0.4148070527734473,0.5995747065973015,-0.6722926501367654,0.08354264936295247,0.6588467700458207,0.9959083119554288,0.02388321798394805,1
393207,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.11778399992699914,0.09440649782171924,-0.10205007400193364,0.16015117226044903,-0.4638392120507131,0.11654180577651646,0.10578140033087885,-0.23334426639728265,3
393228,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.10069740774318599,0.2330490083837858,-0.3169636982381349,0.005316603086170763,0.05476900955135893,-0.0726499955569899,-0.0636701725406637,-0.1793689821881595,0
393234,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.02912748819701265,-0.26750457391939536,-0.16552607280749496,0.14604932114364905,0.12575092520330342,-0.0029501388158825054,0.17134437162094643,-0.17789694470539705,2
393305,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.003596886205939207,-0.13905094190481135,-0.4992251674524527,-0.12585900619114337,-0.10932698689695367,-0.12528890870594903,-0.12111032333940618,0.2064329939181663,2
393311,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.012533155684445867,-0.2599313016859374,0.2703419072489105,-0.04020122973784576,0.113013421986801,-0.06748677623116059,-0.0023032027353332234,-0.004930361153133164,1
393366,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.003596886205939207,-0.13905094190481135,-0.4992251674524527,-0.12585900619114337,-0.10932698689695367,-0.12528890870594903,-0.12111032333940618,0.2064329939181663,2
393415,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.046821863798416775,-0.2545326033049567,0.037559046538253156,-0.10075352549183124,0.05412020165834717,-0.002854248047685054,0.014598928044754803,-0.1075002464134488,1
393443,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.11565284218576902,-0.22094564079937992,-0.4551239377835771,0.26662939135489383,0.07066805816065119,-0.07986511708455744,0.11098318022821868,-0.0398737671832141,2
393454,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,-0.14942548682307535,0.40014974316620655,0.40561956004775684,0.0172413269884192,-0.45465677745023547,-0.042726093285099784,-0.07616305162060658,0.1515602420901188,3
393466,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0.023798595726225565,0.8593286151848312,0.4312999386104593,-0.2953781779804958,0.15132927278569105,0.2508835394460487,0.4346539315084072,-0.24550568772542872,0
393471,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,-0.23951740872874605,-0.08818872843122603,-0.12795458234213047,-0.5046577071329876,-0.0866371962085637,0.32623307382792727,0.5186770805214065,-0.07673632724412664,2
393479,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.07810642336270471,-0.231835966066053,-0.1973954288518141,-0.11977830708169694,0.021835342141673545,0.03806488723314651,0.03776685413481282,-0.18835706436256763,2
393503,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.16717027708662935,-0.2813911149013666,0.155478359261844,0.02410538428245483,0.05747461062695101,-0.11541275222835418,-0.10180760977080353,0.002853310956103267,1
393524,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.10159700940837049,-0.2532957792814821,-0.31225897683888054,-0.055471693061396335,-0.033703469218176435,-0.009861088764047087,-0.06173755290065749,-0.18057339225333122,2
393561,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.013432757349630375,0.2264134859793306,0.2656371858496561,0.02058706640972135,0.20148590075633635,-0.1302756830241034,-0.004235822375339449,-0.003725951087961418,0
393569,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.07810642336270471,-0.231835966066053,-0.1973954288518141,-0.11977830708169694,0.021835342141673545,0.03806488723314651,0.03776685413481282,-0.18835706436256763,2
393591,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.09350732089123101,0.20832682591884816,0.25863149877978947,-0.0021750651197671358,0.0378663856406153,-0.05071768166961722,-0.1031064884873712,0.0379932897537969,0
393632,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.046821863798416775,-0.2545326033049567,0.037559046538253156,-0.10075352549183124,0.05412020165834717,-0.002854248047685054,0.014598928044754803,-0.1075002464134488,1
393640,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.013432757349630375,0.2264134859793306,0.2656371858496561,0.02058706640972135,0.20148590075633635,-0.1302756830241034,-0.004235822375339449,-0.003725951087961418,0
393654,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.056445548255063344,-0.3394011856774091,-0.14453034691973154,-0.1345072807818291,-0.1977789286510952,0.0986859148619204,-0.19975143465543183,-0.26909365682451947,2
393674,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-0.176106546565136,-0.11759112868938222,-0.3843616194653863,-0.19016562021144395,-0.053788175537103675,-0.07736293270875544,-0.021605916303935883,0.19864932180892989,2
393706,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.00323179708304827,0.030642554348492466,0.3975566181431101,0.5055558778296463,-0.26874554914395576,-0.03002488373681962,0.19928886094686638,-0.03945744353067756,3
393711,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.15057594457406256,-0.28896438713482453,-0.2803896207945614,0.21035593516394965,0.07021211384345344,-0.05087611481307608,0.0718399645854761,-0.17011327259616063,2
393717,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-0.09474256069951484,-0.2846165765370569,-0.31676462526024246,0.6744349763263798,0.3388234733038418,1.0018399847327082,-0.4978872283975948,0.2847059317261606,2
393721,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.1220188159333222,-0.36749652129729354,0.3232069891809931,-0.05493020343797786,-0.10660084880596778,-0.006865748602386666,-0.2398214915255779,-0.08566695361508496,1
393735,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-0.14118344417684245,-0.1856098750248268,-0.20962730247637054,-0.24643907640238819,-0.054244119854301436,-0.04837393043727409,-0.06074913194667847,0.06840981639598338,2
393738,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.6076715847507179,-0.3527053482546958,-0.05734382115576081,-0.33931727124877464,0.22157390913887748,0.211336288066646,0.610541327664949,0.2852192463478772,2
393756,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0.1386047168094289,-0.10734612965668884,0.029504167405848287,-0.5600047846457162,-0.16070373224203777,0.28184193645549593,0.07355947797485021,0.4426927386808212,1
393842,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.07810642336270471,-0.231835966066053,-0.1973954288518141,-0.11977830708169694,0.021835342141673545,0.03806488723314651,0.03776685413481282,-0.18835706436256763,2
393871,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.15057594457406256,-0.28896438713482453,-0.2803896207945614,0.21035593516394965,0.07021211384345344,-0.05087611481307608,0.0718399645854761,-0.17011327259616063,2
393880,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.15057594457406256,-0.28896438713482453,-0.2803896207945614,0.21035593516394965,0.07021211384345344,-0.05087611481307608,0.0718399645854761,-0.17011327259616063,2
393897,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.038519988594232765,-0.2070696882402559,-0.324490850463437,-0.18213246238208758,-0.10978293121415142,-0.09629990643446767,-0.16025353898214878,0.0761934885052198,2
393914,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0.0012574697020907794,0.19614357650696893,0.06472368118331802,0.22586239888108187,0.2465082634895124,-0.10665818088965687,0.14624382589088217,-0.09583571669110645,0
393948,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.06577430535489244,0.30106775471923036,-0.4916980152271506,0.061590059277114986,0.055224953868556685,-0.10163899782847124,-0.0245269568979211,-0.04912947677521296,0
393982,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0.09320399240836397,0.05025004736738643,0.018040853401067137,0.2434825678706153,-0.48709316389388946,0.027696694498491325,-0.016890932794649476,-0.1447037763389274,3
394021,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.03644577948124617,-0.29559990953927984,0.30221126329322967,0.22562639848750032,0.21692900504843088,-0.10850180228018957,0.1312743147508003,0.005529758504037449,1
394022,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.16717027708662935,-0.2813911149013666,0.155478359261844,0.02410538428245483,0.05747461062695101,-0.11541275222835418,-0.10180760977080353,0.002853310956103267,1
394026,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-0.66711006274085,-0.35180136631001047,-0.12979585318136883,-0.5412762783502758,0.1127536433090311,0.19480560794853846,0.4960500520307731,0.33088980374436283,2
394040,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.012533155684445867,-0.2599313016859374,0.2703419072489105,-0.04020122973784576,0.113013421986801,-0.06748677623116059,-0.0023032027353332234,-0.004930361153133164,1
394072,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.056445548255063344,-0.3394011856774091,-0.14453034691973154,-0.1345072807818291,-0.1977789286510952,0.0986859148619204,-0.19975143465543183,-0.26909365682451947,2
394079,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.07810642336270471,-0.231835966066053,-0.1973954288518141,-0.11977830708169694,0.021835342141673545,0.03806488723314651,0.03776685413481282,-0.18835706436256763,2
394116,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-0.38725057676183067,0.5872965147803737,0.03424000394287385,0.24315440336640473,0.3558167554554013,0.9096433162052036,-0.6926694843496917,0.5717142405632079,0
394130,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.013432757349630375,0.2264134859793306,0.2656371858496561,0.02058706640972135,0.20148590075633635,-0.1302756830241034,-0.004235822375339449,-0.003725951087961418,0
394139,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.07900602502788921,0.25450882159921495,-0.2021001502510684,-0.058990010934129825,0.11030782091120891,-0.024724019559796306,0.0358342344948066,-0.18715265429739592,0
394155,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,-0.14118344417684245,-0.1856098750248268,-0.20962730247637054,-0.24643907640238819,-0.054244119854301436,-0.04837393043727409,-0.06074913194667847,0.06840981639598338,2
394242,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0.10900059773738617,0.21226165264441288,0.4221509493642843,0.12425921552677487,0.32775552355341236,0.040849444329511014,-0.1251454264807168,-0.21576551225978727,0
394294,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.052210732248740295,0.06631116220183482,0.36568726209879093,0.23972824960430023,-0.37266113220558567,0.010990142312209374,0.0657113434607328,-0.04991756318784816,3
394316,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.06416482362239447,0.5064527036690182,-0.11806662263322694,0.11101146399602652,0.20830722072416394,-0.03301646353571388,0.1260533429810921,-0.2319816101208094,0
394331,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.16717027708662935,-0.2813911149013666,0.155478359261844,0.02410538428245483,0.05747461062695101,-0.11541275222835418,-0.10180760977080353,0.002853310956103267,1
394333,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.14967634290887805,0.1973804005304435,-0.2850943421938158,0.2711442313115167,0.15868459261298878,-0.11366502160601888,0.0699073449454699,-0.16890886253098888,0
394352,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.12392950879930115,0.5918688738388428,-0.23014505819997697,-0.02894362912791422,0.15445520822054845,-0.0319574097022448,0.0773038075885294,-0.10604133851045894,0
394361,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.11392912741618277,0.3225275679346595,-0.3768344672400842,-0.0027165547431856115,0.11076376522840668,-0.05371302183127766,0.07497745013754918,-0.05691314888444938,0
394363,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.11392912741618277,0.3225275679346595,-0.3768344672400842,-0.0027165547431856115,0.11076376522840668,-0.05371302183127766,0.07497745013754918,-0.05691314888444938,0
394379,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.02912748819701265,-0.26750457391939536,-0.16552607280749496,0.14604932114364905,0.12575092520330342,-0.0029501388158825054,0.17134437162094643,-0.17789694470539705,2
394388,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.052210732248740295,0.06631116220183482,0.36568726209879093,0.23972824960430023,-0.37266113220558567,0.010990142312209374,0.0657113434607328,-0.04991756318784816,3
394390,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.21524961058713685,0.16928506491055909,0.18264299390690888,0.35072130865536805,0.24986267245811625,-0.21921668507032596,0.029837288075323817,0.014517840678445599,0
394400,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.12314414017120492,0.811462617426544,-0.003246569637438922,-0.18104323861404825,0.14808308065467585,0.029754174642347996,-0.005197817054061257,-0.2915699194039895,0
394414,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.07810642336270471,-0.231835966066053,-0.1973954288518141,-0.11977830708169694,0.021835342141673545,0.03806488723314651,0.03776685413481282,-0.18835706436256763,2
394415,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0.01576980308357149,-0.3245199335634397,0.5627149446383687,-0.2813922965665711,-0.02870799771067172,0.25320038079745033,-0.3948042060816186,-0.3159503065533178,1
394420,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.06221111363185867,0.3356524681060181,0.5123766711388982,0.21350117521957163,-0.3289696892134439,0.032745754441242246,0.068037700911713,-0.09904575281385773,3
394515,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,-0.2111438819905178,0.6563661488990313,-0.3369021692911183,-0.22520347735906662,0.028768119983756835,-0.10742925742858682,-0.06689694494379016,0.1445646563935176,0
394526,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0.026996330455782508,0.14096543094173467,-0.3916479389780158,0.28073124247169384,-0.5189220790933653,0.03962682750784152,0.045420208938151144,-0.09532108887509971,3
394568,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.03815489947134175,0.098661300683937,0.22282230115409446,0.5618293340205905,-0.268289604826758,-0.05901388600830097,0.23843207658960902,0.09078206188226895,3
394584,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.16717027708662935,-0.2813911149013666,0.155478359261844,0.02410538428245483,0.05747461062695101,-0.11541275222835418,-0.10180760977080353,0.002853310956103267,1
394594,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0.23246150645903157,0.32526150807684273,-0.25552992501438454,0.25015677778547196,0.46982150367824604,0.05741195756190306,0.09284802657507457,-0.5910881157292492,0
394611,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.15307219143818362,-0.27083363171348274,0.17511584168160674,0.16327224318710964,0.0853107316926059,-0.24286659594780377,-0.06674607836616125,0.2700803113718249,1
394632,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.003596886205939207,-0.13905094190481135,-0.4992251674524527,-0.12585900619114337,-0.10932698689695367,-0.12528890870594903,-0.12111032333940618,0.2064329939181663,2
394661,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.11565284218576902,-0.22094564079937992,-0.4551239377835771,0.26662939135489383,0.07066805816065119,-0.07986511708455744,0.11098318022821868,-0.0398737671832141,2
394737,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0.14154853329973344,0.07720148746850788,0.107958753167028,0.6261359480408911,-0.323828416186608,-0.10693986200549457,0.13892766955413868,0.09856573399150537,3
394773,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.012533155684445867,-0.2599313016859374,0.2703419072489105,-0.04020122973784576,0.113013421986801,-0.06748677623116059,-0.0023032027353332234,-0.004930361153133164,1
394785,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,-0.06862862592070247,0.3222516871588658,-0.08968761640531576,-0.3478062593631137,0.05658239865068004,0.10097731617242646,-0.3171688731781956,-0.15288545436784132,0
394804,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.10159700940837049,-0.2532957792814821,-0.31225897683888054,-0.055471693061396335,-0.033703469218176435,-0.009861088764047087,-0.06173755290065749,-0.18057339225333122,2
394810,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.03644577948124617,-0.29559990953927984,0.30221126329322967,0.22562639848750032,0.21692900504843088,-0.10850180228018957,0.1312743147508003,0.005529758504037449,1
394814,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.00323179708304827,0.030642554348492466,0.3975566181431101,0.5055558778296463,-0.26874554914395576,-0.03002488373681962,0.19928886094686638,-0.03945744353067756,3
394833,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,-0.08185919922379858,0.5194246742834568,0.08501849671252118,-0.13579138263945395,0.13667649717920768,-0.032920572767516434,-0.030692100595099504,-0.1615849118288611,0
394834,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.06980454815852068,-0.22976632547915962,-0.08953637507336974,-0.1631076807922219,-0.0774980716974778,-0.13721904171529922,-0.1834214650722068,0.15705030645433862,2
394835,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.10990019940257068,-0.27408313502085513,0.4268556707635387,0.06347091937920775,0.23928304478387702,0.10363835112245381,-0.12321280684071056,-0.216969922324959,1
394848,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,-0.16043921421618518,0.026431846847134108,0.5211840183933836,0.03403189256317626,-0.6128160536344794,0.033098328267756286,-0.17081852437553285,0.11832905299951466,3
394850,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.0817449661867103,-0.18651385696951214,-0.13717527045076258,-0.04448006930088702,0.05457614597554492,-0.03184325031916642,0.0537421436874974,0.022739258999497736,2
394872,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.11565284218576902,-0.22094564079937992,-0.4551239377835771,0.26662939135489383,0.07066805816065119,-0.07986511708455744,0.11098318022821868,-0.0398737671832141,2
394884,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.03644577948124617,-0.29559990953927984,0.30221126329322967,0.22562639848750032,0.21692900504843088,-0.10850180228018957,0.1312743147508003,0.005529758504037449,1
394920,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0.0026972845407547026,0.3472938457604566,-0.503929888851707,-0.06507071004357627,-0.020854508127418295,-0.18807781549889185,-0.12304294297941239,0.20763740398333805,0
394941,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.013232178466166629,0.29998386025267576,0.5442460271832174,0.47932880344491763,-0.2250541061518139,-0.00826927160778675,0.20161521839784657,-0.08858563315668712,3
394948,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.13588571752234138,-0.25869447766246284,-0.07947611612822317,0.005080602692589137,0.02518975111027738,-0.07449361694752261,-0.07863968368074552,-0.07800350699301561,2
394958,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.012533155684445867,-0.2599313016859374,0.2703419072489105,-0.04020122973784576,0.113013421986801,-0.06748677623116059,-0.0023032027353332234,-0.004930361153133164,1
394988,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.046821863798416775,-0.2545326033049567,0.037559046538253156,-0.10075352549183124,0.05412020165834717,-0.002854248047685054,0.014598928044754803,-0.1075002464134488,1
395001,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.05768461683775299,-0.3460367080818644,0.43807053716805955,-0.11923681745827848,-0.051062037446117814,0.04106022739480693,-0.14031708449010757,-0.09345062572432136,1
395042,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.17099775109901427,-0.4031651291506359,0.3550763452253123,0.2108974247873682,-0.0026852657443379754,-0.047880774651415645,-0.1062439740394443,-0.07520683395791436,1
395050,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0.03554617781606166,0.1907448781259882,0.2975065418939753,0.2864146946350674,0.30540148381796617,-0.17129070907313237,0.1293416951107941,0.006734168569209181,0
395055,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,-0.5530403396264085,-0.2466168960025149,0.1347230393881297,-0.543238950286455,0.456175413890962,0.3249634518356288,0.49582280757031977,-0.010432631504778687,1
395064,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,-0.013232178466166629,0.29998386025267576,0.5442460271832174,0.47932880344491763,-0.2250541061518139,-0.00826927160778675,0.20161521839784657,-0.08858563315668712,3
395076,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,-0.02976188247133526,-0.20488452596493154,-0.10747752908585327,0.2628750730885788,0.18510008984895496,-0.09657166927083935,0.193585456483601,0.05491244596786516,2
395122,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0.14518707612373902,0.03187937837196705,0.04773859476597645,0.5508377102600811,-0.3565692200204794,-0.03703172445318166,0.12295238000145407,-0.11253058937056,3
395177,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.17505142932969497,-0.23177900476305743,-0.18761456936857152,-0.21762717216968894,-0.01134942948273034,0.20227906463859627,-0.31622467449216846,-0.40307307308232765,2
395186,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.16717027708662935,-0.2813911149013666,0.155478359261844,0.02410538428245483,0.05747461062695101,-0.11541275222835418,-0.10180760977080353,0.002853310956103267,1
395190,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,-0.16043921421618518,0.026431846847134108,0.5211840183933836,0.03403189256317626,-0.6128160536344794,0.033098328267756286,-0.17081852437553285,0.11832905299951466,3
